"상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","엑스좌표_값","와이좌표_값","자치구_코드","자치구_코드_명","행정동_코드","행정동_코드_명","영역_면적"
"D","발달상권","3120160","사당역(사당)","198414","442010","11650","서초구","11650610","방배2동","254257"
"D","발달상권","3120161","방배동가구거리(사당동가구거리)","198539","443946","11650","서초구","11650590","방배본동","51195"
"D","발달상권","3120006","종각역","198542","452315","11110","종로구","11110615","종로1?2?3?4가동","270326"
"D","발달상권","3120007","북촌(안국역)","198741","453290","11110","종로구","11110600","가회동","197675"
"D","발달상권","3120008","인사동","198695","452707","11110","종로구","11110615","종로1?2?3?4가동","182319"
"D","발달상권","3120059","구삼강변맛길","208190","448825","11215","광진구","11215870","구의3동","108961"
"D","발달상권","3120060","강변역(테크노마트)","208364","448372","11215","광진구","11215870","구의3동","127108"
"D","발달상권","3120061","올림픽대교북단","208468","449028","11215","광진구","11215870","구의3동","47188"
"D","발달상권","3120062","신설동역","202164","452823","11230","동대문구","11230536","용신동","271900"
"D","발달상권","3120063","청량리역(청량리)","204223","453496","11230","동대문구","11230560","전농1동","316933"
"D","발달상권","3120113","오목교역","188859","447176","11470","양천구","11470510","목1동","140753"
"D","발달상권","3120114","목동신시가지","188989","447968","11470","양천구","11470510","목1동","421429"
"D","발달상권","3120115","김포공항역(김포공항)","182509","451952","11500","강서구","11500640","방화2동","700542"
"D","발달상권","3120175","남부터미널역","201602","442852","11650","서초구","11650510","서초1동","259951"
"D","발달상권","3120010","원남동사거리","199800","452831","11110","종로구","11110615","종로1?2?3?4가동","99120"
"D","발달상권","3120064","경희대학교(경희대)","204632","454773","11230","동대문구","11230710","회기동","48567"
"D","발달상권","3120065","회기역","205089","454430","11230","동대문구","11230720","휘경1동","127203"
"D","발달상권","3120116","송정역","183179","451334","11500","강서구","11500620","공항동","61122"
"D","발달상권","3120176","논현역 4번","201666","445438","11650","서초구","11650560","반포1동","130507"
"D","발달상권","3120177","신논현역 1번","201758","445107","11650","서초구","11650560","반포1동","140535"
"D","발달상권","3120009","종로3가역","199178","452457","11110","종로구","11110615","종로1?2?3?4가동","401520"
"D","발달상권","3120165","서래마을카페거리(서래마을)","199830","444291","11650","서초구","11650581","반포4동","108614"
"D","발달상권","3120166","방배역","199758","442469","11650","서초구","11650600","방배1동","193617"
"D","발달상권","3120167","고속터미널(고속터미널역)","200465","445065","11650","서초구","11650581","반포4동","320815"
"D","발달상권","3120168","서울고교교차로","200389","442559","11650","서초구","11650530","서초3동","49689"
"D","발달상권","3120013","이화사거리","200140","452821","11110","종로구","11110630","종로5?6가동","134283"
"D","발달상권","3120066","장한평역(장한평)","205699","451402","11230","동대문구","11230650","장안1동","450074"
"D","발달상권","3120067","장안동사거리","206315","452490","11230","동대문구","11230660","장안2동","219588"
"D","발달상권","3120068","사가정역","207784","453510","11260","중랑구","11260575","면목3?8동","35712"
"D","발달상권","3120069","상봉역","207750","455204","11260","중랑구","11260590","상봉2동","205828"
"D","발달상권","3120070","한성대입구역","200722","454401","11290","성북구","11290555","삼선동","80065"
"D","발달상권","3120120","화곡역","185754","449079","11500","강서구","11500540","화곡1동","136057"
"D","발달상권","3120121","까치산역","186514","447863","11500","강서구","11500540","화곡1동","104596"
"D","발달상권","3120122","강서구청","186817","450350","11500","강서구","11500591","화곡6동","224516"
"D","발달상권","3120169","서초역","200760","443557","11650","서초구","11650530","서초3동","242820"
"D","발달상권","3120170","삼호가든사거리","200968","444742","11650","서초구","11650581","반포4동","100858"
"D","발달상권","3120171","서초3동사거리","201041","442583","11650","서초구","11650530","서초3동","235083"
"D","발달상권","3120014","종로5가역","200205","452485","11110","종로구","11110630","종로5?6가동","136026"
"D","발달상권","3120015","종로6가","200621","452507","11110","종로구","11110630","종로5?6가동","53940"
"D","발달상권","3120016","동대문역","201005","452410","11110","종로구","11110670","창신1동","58788"
"D","발달상권","3120071","성북구청","201404","454424","11290","성북구","11290555","삼선동","50039"
"D","발달상권","3120072","성신여대","201545","454756","11290","성북구","11290575","동선동","197286"
"D","발달상권","3120073","미아사거리","202573","456478","11290","성북구","11290685","길음2동","90503"
"D","발달상권","3120074","안암역","202609","454032","11290","성북구","11290600","안암동","27617"
"D","발달상권","3120075","월곡역","203715","455955","11290","성북구","11290725","월곡2동","94516"
"D","발달상권","3120076","수유역","202206","459794","11305","강북구","11305635","수유3동","297339"
"D","발달상권","3120077","미아역","202289","458452","11305","강북구","11305535","미아동","93348"
"D","발달상권","3120123","오류동역","186274","443987","11530","구로구","11530770","오류1동","209639"
"D","발달상권","3120117","강서농산물도매시장","184207","450391","11500","강서구","11500611","발산1동","402585"
"D","발달상권","3120118","마곡역(마곡)","184704","451174","11500","강서구","11500603","가양1동","232166"
"D","발달상권","3120119","발산역(마곡)","185482","451168","11500","강서구","11500603","가양1동","417076"
"D","발달상권","3120184","포이사거리(삼호물산)","203986","441948","11650","서초구","11650652","양재2동","351949"
"D","발달상권","3120185","논현역","201936","445730","11680","강남구","11680521","논현1동","321182"
"D","발달상권","3120186","가로수길","201996","446810","11680","강남구","11680510","신사동","256688"
"D","발달상권","3120011","종로4가","199787","452401","11110","종로구","11110615","종로1?2?3?4가동","115988"
"D","발달상권","3120012","대학로(혜화역)","200117","453688","11110","종로구","11110650","혜화동","256888"
"D","발달상권","3120182","양재시민의숲역(양재동꽃시장, aT센터)","203571","441107","11650","서초구","11650652","양재2동","301253"
"D","발달상권","3120183","양재천카페거리","203846","442351","11650","서초구","11650651","양재1동","119809"
"D","발달상권","3120017","동묘앞역(동묘)","201294","452578","11110","종로구","11110670","창신1동","71198"
"D","발달상권","3120018","중림동","197143","451108","11140","중구","11140680","중림동","144683"
"D","발달상권","3120019","경찰청앞교차로","197338","451460","11140","중구","11140520","소공동","90827"
"D","발달상권","3120020","시청역_1번","197752","451623","11140","중구","11140520","소공동","58426"
"D","발달상권","3120021","시청역_8번","197724","451359","11140","중구","11140520","소공동","132689"
"D","발달상권","3120078","미아사거리역","202731","457002","11305","강북구","11305545","송중동","94178"
"D","발달상권","3120079","창동역","204208","461419","11320","도봉구","11320515","창5동","96097"
"D","발달상권","3120178","신사역","201729","446276","11650","서초구","11650540","잠원동","353066"
"D","발달상권","3120179","양재역","203010","442784","11650","서초구","11680655","도곡1동","348405"
"D","발달상권","3120180","양재화물트럭터미널앞","203255","440496","11650","서초구","11650652","양재2동","184060"
"D","발달상권","3120022","북창동(시청역_6번)","198025","451499","11140","중구","11140520","소공동","108517"
"D","발달상권","3120023","서울시청","198049","452055","11140","중구","11140550","명동","88816"
"D","발달상권","3120080","마들역","205070","462922","11350","노원구","11350710","상계9동","38976"
"D","발달상권","3120126","디지털단지오거리","190133","442413","11530","구로구","11530595","가리봉동","51996"
"D","발달상권","3120127","구로구청","190351","444133","11530","구로구","11530560","구로5동","84927"
